left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 219.565216 0.036326 
219.021744 210.326080 0.021567 
209.782608 205.978256 0.011030 
177.173904 227.173904 0.009704 
172.282608 226.630432 0.008100 
223.369568 191.847824 0.009262 
223.913040 222.282608 0.008553 
227.173904 225.543472 0.006680 
220.652176 232.608688 0.002883 
224.456512 194.565216 0.008033 
221.739136 223.369568 0.009785 
223.913040 225.000000 0.005931 
222.282608 241.304352 0.001506 
223.913040 194.021744 0.007949 
220.652176 223.913040 0.011225 
221.739136 229.891296 0.008043 
211.413040 240.217392 0.005072 
216.304352 194.021744 0.010733 
236.956512 191.847824 0.008782 
215.760864 235.326080 0.007200 
210.869568 239.130432 0.005468 


