left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.046486 
216.847824 215.760864 0.022943 
210.326080 207.608688 0.012464 
175.000000 222.282608 0.009745 
170.108688 224.456512 0.008367 
220.108688 214.673904 0.008230 
222.282608 222.282608 0.008994 
227.717392 214.673904 0.006722 
149.456528 145.108688 0.008017 
221.195648 217.934784 0.008443 
220.108688 224.456512 0.011283 
222.282608 225.000000 0.006065 
149.456528 145.652176 0.004973 
224.456512 195.108688 0.008530 
219.565216 225.543472 0.012314 
216.847824 234.782608 0.008279 
150.000000 145.652176 0.006668 
216.304352 215.217392 0.010183 
215.217392 217.934784 0.008905 
215.760864 236.413040 0.007549 
211.956512 241.304352 0.006074 


