left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 220.652176 0.042890 
219.565216 210.869568 0.023187 
210.869568 206.521744 0.011094 
175.000000 219.565216 0.011274 
171.739136 226.086960 0.008420 
224.456512 189.130432 0.010025 
226.630432 217.934784 0.008920 
228.260864 211.956512 0.006875 
225.000000 211.413040 0.003136 
226.630432 191.847824 0.008819 
221.195648 223.369568 0.010983 
224.456512 223.369568 0.006082 
119.021736 115.217392 0.001732 
225.000000 192.391296 0.009197 
220.652176 223.913040 0.011955 
216.847824 235.326080 0.008053 
214.130432 241.304352 0.005253 
216.847824 193.478256 0.012509 
236.956512 187.500000 0.009391 
216.304352 236.413040 0.007280 
210.869568 240.760864 0.005758 


