left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 220.652176 0.042573 
219.565216 210.869568 0.022885 
210.869568 206.521744 0.011768 
176.086960 219.565216 0.009996 
171.739136 225.543472 0.008059 
223.369568 191.847824 0.009142 
226.086960 219.021744 0.008828 
227.717392 219.565216 0.006733 
224.456512 211.413040 0.002914 
225.543472 193.478256 0.008320 
220.652176 223.913040 0.010895 
222.826080 225.000000 0.006033 
225.543472 241.847824 0.001660 
225.000000 193.478256 0.008580 
220.108688 224.456512 0.011988 
215.217392 235.869568 0.008204 
214.130432 241.304352 0.005384 
218.478256 193.478256 0.012001 
236.956512 189.673904 0.009571 
215.217392 236.413040 0.007405 
210.326080 240.760864 0.005886 


