left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 220.652176 0.043517 
219.565216 210.326080 0.023316 
210.326080 205.978256 0.012657 
176.086960 216.304352 0.011400 
172.282608 226.086960 0.007944 
224.456512 189.673904 0.010225 
226.086960 219.021744 0.009163 
228.260864 211.413040 0.006926 
225.000000 210.869568 0.003173 
225.543472 192.934784 0.009015 
221.195648 223.369568 0.011382 
224.456512 222.826080 0.006193 
226.630432 240.760864 0.001733 
224.456512 192.934784 0.009411 
220.652176 223.369568 0.012276 
217.934784 234.782608 0.008182 
215.217392 240.760864 0.005220 
215.760864 193.478256 0.014080 
236.956512 186.956512 0.009252 
216.847824 235.869568 0.007425 
213.043472 239.673904 0.005756 


