left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.059687 
218.478256 216.847824 0.025082 
177.173904 225.543472 0.011576 
174.456528 219.565216 0.020149 
170.108688 224.456512 0.010446 
220.108688 198.369568 0.010127 
228.260864 207.065216 0.008975 
224.456512 213.043472 0.007120 
222.826080 215.760864 0.004582 
225.543472 195.652176 0.009262 
220.108688 224.456512 0.009677 
223.913040 221.195648 0.005864 
223.369568 215.760864 0.002659 
224.456512 197.282608 0.010891 
219.021744 226.086960 0.011131 
210.326080 239.673904 0.007694 
212.500000 245.652176 0.005284 
220.108688 178.260864 0.012134 
238.043472 190.217392 0.009524 
210.326080 243.478256 0.006932 
205.434784 244.565216 0.005967 


