left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.369568 0.053483 
219.021744 215.760864 0.024572 
216.304352 207.608688 0.009719 
174.456528 226.630432 0.009439 
172.826080 227.717392 0.007968 
220.108688 197.826080 0.009054 
227.173904 213.586960 0.009102 
224.456512 211.956512 0.007045 
223.913040 213.043472 0.004152 
225.543472 195.108688 0.008814 
220.108688 223.913040 0.010759 
223.369568 222.282608 0.006053 
223.369568 215.760864 0.002506 
224.456512 196.195648 0.009888 
219.565216 224.456512 0.011618 
234.239120 214.673904 0.007354 
210.869568 241.304352 0.004214 
219.021744 195.652176 0.011520 
237.500000 190.217392 0.009721 
233.152176 214.130432 0.007061 
209.239136 240.760864 0.005043 


