left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 204.891296 0.029877 
217.391296 206.521744 0.020015 
206.521744 201.630432 0.012709 
226.630432 220.108688 0.010142 
203.260864 231.521744 0.005848 
221.739136 214.130432 0.014140 
223.369568 217.934784 0.009471 
223.913040 226.086960 0.007725 
217.934784 232.608688 0.004323 
219.021744 214.130432 0.009321 
220.652176 219.021744 0.008332 
223.913040 222.826080 0.006240 
101.086960 197.282608 0.003589 
216.847824 214.130432 0.009237 
221.739136 217.391296 0.010251 
223.369568 222.826080 0.008089 
220.108688 235.326080 0.004581 
210.869568 197.826080 0.016830 
207.608688 215.760864 0.010442 
216.847824 215.760864 0.007378 
217.391296 233.695648 0.004263 


