left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 220.652176 0.038445 
219.565216 210.869568 0.021909 
179.347824 230.978256 0.011143 
175.543472 227.173904 0.012193 
167.934784 225.000000 0.008748 
223.369568 193.478256 0.008224 
223.369568 222.826080 0.008637 
227.717392 222.826080 0.006626 
221.739136 232.608688 0.002896 
227.717392 217.934784 0.007872 
220.652176 223.913040 0.010471 
222.826080 226.086960 0.005966 
222.282608 241.847824 0.001724 
227.173904 193.478256 0.007670 
220.108688 224.456512 0.011702 
213.586960 235.869568 0.008339 
208.152176 242.391296 0.005727 
220.652176 193.478256 0.010076 
236.956512 191.847824 0.009295 
213.586960 235.869568 0.007576 
208.152176 241.304352 0.006146 


