left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.059947 
219.021744 215.217392 0.024184 
179.891296 210.869568 0.013065 
175.543472 214.673904 0.024711 
167.934784 223.369568 0.009936 
223.913040 188.043472 0.008767 
227.717392 215.217392 0.008607 
227.717392 214.673904 0.006660 
224.456512 213.586960 0.003475 
225.543472 193.478256 0.008589 
219.565216 225.000000 0.010792 
223.913040 222.826080 0.005831 
224.456512 215.217392 0.001968 
225.000000 193.478256 0.009444 
219.021744 225.543472 0.011983 
210.869568 236.956512 0.008039 
207.608688 244.565216 0.005459 
217.934784 195.108688 0.010699 
206.521744 234.239120 0.009570 
210.869568 236.956512 0.007223 
204.891296 244.021744 0.006191 


