left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.059293 
219.565216 215.217392 0.025361 
210.869568 210.326080 0.010009 
175.000000 219.021744 0.014248 
171.195648 225.000000 0.009247 
223.913040 188.043472 0.009753 
227.717392 214.673904 0.008979 
227.173904 214.673904 0.006873 
224.456512 214.673904 0.003876 
225.543472 193.478256 0.009156 
220.652176 223.913040 0.010755 
223.913040 221.739136 0.006064 
223.913040 215.217392 0.002387 
225.000000 193.478256 0.010311 
219.565216 225.000000 0.011884 
211.956512 237.500000 0.007657 
214.673904 245.108688 0.004998 
217.934784 195.108688 0.011682 
238.043472 189.130432 0.009710 
234.239120 213.586960 0.007009 
208.152176 244.021744 0.005726 


