left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.173904 207.065216 0.030315 
219.565216 226.086960 0.019099 
205.434784 217.391296 0.010547 
226.630432 217.934784 0.009873 
211.956512 236.413040 0.005524 
221.195648 214.130432 0.013922 
223.369568 215.760864 0.009142 
225.543472 217.391296 0.007375 
217.391296 233.152176 0.003837 
217.391296 214.130432 0.009282 
220.652176 217.934784 0.007887 
225.000000 218.478256 0.006002 
217.934784 237.500000 0.002260 
215.760864 214.130432 0.009162 
221.195648 216.847824 0.009898 
223.913040 220.108688 0.007716 
219.021744 236.413040 0.004037 
210.326080 197.826080 0.016884 
207.608688 215.217392 0.010391 
216.304352 215.217392 0.007265 
217.934784 215.760864 0.004026 


