left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
148.913040 191.304352 0.049038 
199.456512 221.739136 0.020184 
173.369568 207.065216 0.025099 
176.630432 216.847824 0.016357 
162.500000 223.913040 0.007391 
176.086960 210.326080 0.008632 
224.456512 221.195648 0.008287 
228.260864 217.934784 0.006410 
220.652176 232.608688 0.002874 
230.434784 215.760864 0.007859 
222.282608 223.369568 0.009000 
224.456512 223.913040 0.005552 
165.217392 237.500000 0.002438 
221.739136 218.478256 0.007507 
220.108688 225.000000 0.010549 
211.956512 235.869568 0.007543 
170.652176 236.956512 0.005362 
214.130432 217.934784 0.009107 
204.347824 234.782608 0.008767 
211.956512 236.413040 0.007118 
204.891296 244.021744 0.006021 


