left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
194.565216 173.369568 0.059102 
217.391296 215.760864 0.023213 
177.717392 226.630432 0.011476 
175.000000 217.934784 0.019629 
170.108688 224.456512 0.010049 
223.913040 191.304352 0.009041 
228.260864 207.065216 0.009063 
225.543472 207.065216 0.007108 
223.913040 209.239136 0.004102 
226.086960 192.934784 0.009274 
220.108688 224.456512 0.011211 
223.369568 222.826080 0.006090 
223.913040 213.586960 0.002315 
219.565216 163.586960 0.014301 
219.565216 225.000000 0.012246 
211.413040 237.500000 0.008157 
210.869568 244.021744 0.005498 
217.934784 166.304352 0.023593 
237.500000 190.217392 0.009325 
211.956512 238.586960 0.007317 
207.065216 242.391296 0.006202 


