left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
194.565216 173.369568 0.074107 
216.847824 216.304352 0.022442 
209.782608 207.608688 0.011839 
175.000000 219.565216 0.016390 
171.195648 226.630432 0.009434 
220.108688 197.826080 0.008927 
228.260864 207.065216 0.008976 
225.543472 207.065216 0.007071 
223.913040 209.239136 0.004010 
225.543472 194.021744 0.009114 
220.108688 223.913040 0.011138 
223.369568 222.826080 0.006028 
223.913040 212.500000 0.002201 
219.565216 163.586960 0.013594 
219.565216 225.000000 0.012130 
211.413040 236.956512 0.008044 
210.869568 242.391296 0.005326 
217.934784 166.847824 0.022267 
237.500000 190.760864 0.009154 
211.413040 237.500000 0.007282 
207.608688 241.304352 0.006096 


