left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
162.500000 121.195648 0.046888 
215.217392 228.804352 0.021497 
163.586960 203.260864 0.019188 
177.717392 229.347824 0.011617 
150.000000 225.000000 0.008557 
227.717392 219.565216 0.009801 
223.913040 223.369568 0.008416 
225.000000 227.717392 0.006876 
219.021744 233.152176 0.003423 
220.108688 219.021744 0.008132 
222.282608 223.369568 0.008340 
224.456512 226.086960 0.005778 
208.152176 245.652176 0.002456 
219.565216 219.021744 0.007885 
221.195648 223.369568 0.010207 
214.673904 236.413040 0.007896 
203.260864 245.652176 0.005801 
210.869568 221.739136 0.009414 
236.956512 196.739136 0.007868 
214.130432 236.956512 0.007222 
203.804352 245.652176 0.005821 


