left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.739136 0.057423 
218.478256 215.760864 0.024949 
179.891296 230.978256 0.010723 
174.456528 220.108688 0.017729 
170.652176 224.456512 0.010339 
225.000000 176.630432 0.010622 
227.717392 209.782608 0.008999 
224.456512 211.956512 0.007050 
223.369568 214.130432 0.004292 
227.717392 189.673904 0.008639 
220.108688 224.456512 0.010174 
223.913040 221.195648 0.005851 
223.369568 215.217392 0.002481 
225.543472 192.391296 0.009338 
219.021744 225.543472 0.011382 
210.869568 239.130432 0.007665 
213.586960 245.108688 0.005190 
219.565216 171.739136 0.013480 
238.043472 190.217392 0.009344 
211.413040 242.391296 0.006847 
205.434784 244.021744 0.005824 


