left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
218.478256 217.934784 0.041160 
201.630432 224.456512 0.020789 
176.086960 202.173904 0.012248 
178.260864 230.434784 0.010778 
156.521744 222.282608 0.008922 
223.913040 189.130432 0.010893 
222.826080 215.760864 0.008386 
210.326080 236.413040 0.006663 
218.478256 244.021744 0.003537 
220.108688 217.934784 0.008835 
219.021744 226.086960 0.009363 
210.869568 236.956512 0.006150 
186.413040 246.195648 0.003197 
219.565216 216.847824 0.008566 
216.847824 228.804352 0.011217 
209.782608 238.043472 0.009179 
204.891296 245.108688 0.007016 
214.673904 214.130432 0.012529 
205.434784 236.956512 0.009348 
205.434784 244.565216 0.008026 
203.804352 245.108688 0.006923 


