left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
145.108688 193.478256 0.333740 
159.239136 188.586960 0.745691 
177.173904 176.086960 0.874571 
183.152176 158.695648 0.908500 
189.130432 145.108688 0.933320 
158.695648 164.673904 0.406654 
159.782608 150.000000 0.892354 
160.326080 160.869568 0.494966 
162.500000 170.108688 0.413287 
145.652176 166.847824 0.390155 
148.913040 149.456528 0.889182 
150.000000 163.043472 0.792721 
152.717392 175.000000 0.552555 
136.956528 174.456528 0.372149 
136.413040 154.347824 0.989493 
141.304352 166.847824 0.692826 
144.565216 179.347824 0.561039 
127.717392 177.717392 0.572209 
123.913040 161.413040 0.536452 
133.695648 168.478256 0.393090 
136.956528 177.717392 0.327532 


