left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.369568 0.068070 
199.456512 220.652176 0.025240 
175.543472 215.760864 0.021584 
173.913040 215.760864 0.030448 
167.391296 222.282608 0.011233 
225.543472 176.086960 0.010331 
227.717392 209.782608 0.008794 
224.456512 212.500000 0.007137 
223.369568 214.673904 0.004653 
228.260864 190.760864 0.008855 
219.565216 225.000000 0.009887 
223.913040 220.652176 0.005757 
223.913040 215.217392 0.002600 
226.086960 193.478256 0.009629 
219.021744 225.543472 0.011221 
209.782608 238.586960 0.007544 
209.239136 245.108688 0.005167 
220.108688 171.195648 0.015230 
238.043472 190.217392 0.009911 
203.260864 243.478256 0.007101 
203.260864 244.021744 0.006048 


