left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.059468 
219.021744 215.760864 0.025722 
179.891296 230.434784 0.010617 
175.000000 220.108688 0.017490 
170.652176 225.000000 0.009990 
225.000000 176.086960 0.010835 
227.717392 209.782608 0.009151 
224.456512 211.956512 0.007236 
223.369568 215.217392 0.004641 
228.260864 190.217392 0.009216 
220.108688 224.456512 0.010215 
223.913040 221.195648 0.005991 
223.913040 215.217392 0.002750 
226.086960 192.391296 0.010143 
219.565216 225.543472 0.011416 
211.413040 238.586960 0.007588 
214.130432 245.108688 0.005103 
219.565216 171.195648 0.017087 
238.586960 189.130432 0.009807 
240.217392 193.478256 0.007002 
207.065216 244.565216 0.005776 


