left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.043660 
216.847824 216.304352 0.022672 
196.739136 217.391296 0.010032 
175.543472 227.173904 0.010453 
172.282608 227.173904 0.008536 
221.739136 206.521744 0.008120 
221.195648 222.826080 0.008697 
226.086960 208.695648 0.006734 
132.065216 122.826088 0.006533 
230.978256 215.217392 0.008104 
220.108688 224.456512 0.010984 
221.739136 225.543472 0.005884 
132.608688 122.826088 0.002678 
225.543472 194.565216 0.007947 
219.565216 225.543472 0.012075 
213.586960 236.413040 0.008044 
212.500000 241.304352 0.005275 
215.760864 212.500000 0.010506 
215.217392 216.847824 0.008832 
213.586960 236.956512 0.007307 
210.326080 240.760864 0.006080 


