left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 203.804352 0.030015 
219.565216 224.456512 0.019463 
198.913040 220.108688 0.011462 
197.826080 221.195648 0.011010 
203.804352 233.695648 0.005994 
180.434784 214.130432 0.012167 
206.521744 220.652176 0.009232 
206.521744 221.195648 0.006967 
166.847824 228.260864 0.003884 
213.586960 216.847824 0.008926 
219.565216 220.108688 0.007204 
223.369568 222.282608 0.005527 
204.891296 245.108688 0.002526 
211.413040 216.847824 0.008856 
219.565216 220.108688 0.009118 
209.239136 232.065216 0.007150 
207.065216 241.304352 0.004072 
209.239136 210.326080 0.012627 
207.065216 215.760864 0.010335 
213.043472 216.847824 0.006901 
209.239136 244.565216 0.003921 


