left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
150.543472 190.217392 0.532318 
163.043472 175.000000 0.597599 
179.347824 154.891296 0.849925 
180.434784 132.608688 0.848209 
181.521744 114.130432 0.738255 
152.173920 141.847824 0.224860 
147.282608 132.065216 0.551382 
154.347824 147.282608 0.462555 
158.152176 162.500000 0.394971 
136.956528 152.173920 0.347644 
140.217392 132.065216 0.439101 
147.282608 149.456528 0.633049 
152.173920 164.673904 0.573845 
126.086960 151.630432 0.311164 
131.521744 133.152176 0.447361 
136.956528 151.630432 0.410873 
142.391296 170.652176 0.366075 
117.391304 159.239136 0.572780 
121.195648 141.304352 0.605861 
128.804352 155.978256 0.553137 
136.413040 171.195648 0.349036 


