left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.050374 
217.934784 215.217392 0.023629 
217.934784 207.065216 0.009703 
175.000000 226.630432 0.011084 
171.739136 226.630432 0.008953 
220.108688 197.826080 0.008374 
221.195648 222.826080 0.008552 
225.543472 208.152176 0.006600 
223.913040 210.326080 0.003236 
225.543472 194.021744 0.007955 
219.565216 225.000000 0.011014 
221.739136 225.000000 0.005801 
223.913040 213.043472 0.001609 
225.000000 193.478256 0.008336 
219.565216 225.000000 0.011883 
213.043472 236.413040 0.007715 
210.869568 241.304352 0.005018 
215.217392 197.282608 0.012115 
236.956512 192.934784 0.009043 
212.500000 239.130432 0.007028 
210.326080 241.304352 0.005767 


