left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.369568 0.072714 
219.565216 216.847824 0.026130 
173.369568 225.543472 0.018064 
172.826080 216.847824 0.026113 
161.956528 223.913040 0.010918 
224.456512 209.782608 0.007971 
227.717392 211.956512 0.008629 
224.456512 214.673904 0.007050 
223.369568 215.760864 0.004721 
224.456512 214.673904 0.008477 
219.565216 225.543472 0.009668 
223.913040 221.195648 0.005681 
156.521744 151.086960 0.003013 
225.543472 197.282608 0.008899 
219.021744 226.086960 0.011078 
209.239136 238.586960 0.007584 
208.152176 245.108688 0.005307 
214.673904 219.565216 0.010689 
238.043472 190.760864 0.009857 
205.434784 243.478256 0.007325 
203.804352 244.565216 0.006210 


