left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
228.260864 202.717392 0.029230 
219.565216 223.913040 0.018969 
226.086960 221.739136 0.010059 
203.260864 220.652176 0.009274 
202.173904 230.978256 0.005506 
220.108688 213.586960 0.012615 
210.869568 217.934784 0.008706 
226.086960 222.282608 0.006872 
215.760864 233.152176 0.003360 
216.847824 215.217392 0.008534 
221.195648 219.565216 0.007405 
225.543472 222.826080 0.005668 
217.391296 233.152176 0.001750 
215.760864 215.217392 0.008407 
221.195648 220.108688 0.009423 
223.369568 224.456512 0.007425 
218.478256 231.521744 0.003778 
210.869568 204.347824 0.010351 
208.152176 215.760864 0.009705 
216.847824 216.847824 0.006970 
219.021744 224.456512 0.003955 


