left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 222.826080 0.049558 
218.478256 215.760864 0.023357 
210.326080 206.521744 0.014624 
177.717392 215.760864 0.022154 
170.652176 223.913040 0.010596 
224.456512 189.130432 0.010187 
223.913040 222.282608 0.008697 
228.260864 213.043472 0.006715 
225.543472 231.521744 0.003104 
225.543472 192.934784 0.008666 
221.739136 223.913040 0.010695 
223.913040 224.456512 0.005869 
227.173904 240.760864 0.001745 
224.456512 192.391296 0.009513 
220.108688 225.000000 0.011828 
213.586960 235.869568 0.007855 
211.956512 241.304352 0.005058 
216.847824 196.195648 0.010996 
209.239136 233.152176 0.008869 
213.586960 237.500000 0.007242 
210.869568 240.760864 0.005954 


