left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.058004 
218.478256 215.760864 0.025050 
208.152176 210.326080 0.011979 
177.717392 215.760864 0.015697 
170.108688 226.086960 0.009920 
223.913040 191.847824 0.009307 
227.173904 215.217392 0.008815 
227.717392 213.586960 0.006839 
224.456512 211.413040 0.003565 
225.543472 193.478256 0.008808 
220.108688 224.456512 0.011459 
223.369568 223.369568 0.006019 
224.456512 213.586960 0.001993 
225.000000 193.478256 0.009795 
219.565216 225.000000 0.012335 
212.500000 236.413040 0.007919 
211.956512 243.478256 0.005200 
215.760864 196.739136 0.012588 
236.956512 191.847824 0.009143 
211.956512 238.586960 0.007221 
209.782608 241.847824 0.005992 


