left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
144.565216 192.934784 0.078130 
214.130432 229.891296 0.022034 
166.847824 204.891296 0.016369 
176.630432 220.108688 0.015453 
150.543472 227.173904 0.008520 
175.543472 211.956512 0.010368 
223.913040 223.369568 0.008171 
226.630432 227.173904 0.006595 
168.478256 243.478256 0.003136 
224.456512 218.478256 0.008027 
222.826080 223.913040 0.008959 
221.739136 230.434784 0.005674 
180.978256 246.195648 0.003527 
220.652176 217.934784 0.007791 
221.739136 224.456512 0.010632 
211.956512 237.500000 0.008135 
201.086960 245.652176 0.006029 
215.760864 215.760864 0.009455 
206.521744 236.956512 0.008685 
213.586960 237.500000 0.007436 
205.434784 245.108688 0.006105 


