left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 221.195648 0.037801 
196.739136 224.456512 0.023421 
206.521744 209.782608 0.017028 
176.086960 216.304352 0.010163 
165.217392 226.630432 0.006793 
228.260864 216.304352 0.012144 
225.000000 220.652176 0.009953 
226.086960 226.630432 0.007405 
220.652176 231.521744 0.004554 
221.195648 215.760864 0.009422 
220.652176 224.456512 0.012078 
220.652176 226.630432 0.006790 
221.195648 240.217392 0.003403 
219.565216 214.673904 0.010189 
219.565216 225.543472 0.012942 
214.130432 236.956512 0.009493 
213.043472 242.934784 0.006973 
214.673904 214.673904 0.015389 
215.217392 216.304352 0.009153 
214.673904 236.956512 0.008388 
209.239136 244.021744 0.006952 


