left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
128.260864 154.347824 0.168589 
136.956528 186.413040 0.025564 
158.152176 205.434784 0.035232 
179.347824 217.391296 0.012770 
204.347824 235.869568 0.005346 
171.195648 215.217392 0.024162 
152.717392 194.021744 0.009446 
206.521744 229.347824 0.005483 
216.304352 235.869568 0.002660 
161.956528 209.782608 0.012221 
150.000000 196.739136 0.007874 
146.195648 214.130432 0.005563 
154.891296 235.869568 0.002907 
144.021744 209.239136 0.019282 
153.804352 200.543472 0.009647 
146.739136 214.673904 0.009481 
146.195648 221.195648 0.008012 
160.869568 201.630432 0.023581 
159.782608 201.630432 0.010802 
145.652176 215.760864 0.008821 
145.652176 217.934784 0.008203 


