left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 220.652176 0.044885 
203.804352 232.065216 0.022314 
180.434784 232.065216 0.011067 
175.000000 220.652176 0.015080 
170.652176 224.456512 0.008979 
220.652176 202.173904 0.008020 
227.717392 207.065216 0.009100 
224.456512 209.239136 0.007151 
223.369568 211.413040 0.004214 
231.521744 214.130432 0.008330 
220.108688 223.913040 0.009974 
222.826080 222.282608 0.005776 
221.739136 215.217392 0.002279 
224.456512 198.369568 0.008439 
219.565216 225.543472 0.011289 
208.695648 240.217392 0.008169 
210.326080 244.021744 0.005789 
220.108688 171.739136 0.012427 
236.956512 190.760864 0.009202 
208.152176 241.304352 0.007233 
203.804352 242.934784 0.006303 


