left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 220.652176 0.045365 
113.586960 169.565216 0.089640 
141.304352 170.652176 0.460535 
167.391296 154.347824 0.598423 
192.934784 145.108688 0.365191 
139.130432 164.130432 0.029346 
141.847824 163.043472 0.019132 
144.021744 164.130432 0.028478 
142.391296 164.130432 0.015995 
137.500000 166.847824 0.012940 
220.652176 223.913040 0.009382 
140.760864 158.695648 0.010612 
139.673920 158.695648 0.011044 
223.913040 215.760864 0.008027 
220.108688 225.000000 0.010681 
220.108688 233.152176 0.007362 
219.565216 239.673904 0.004548 
219.021744 221.195648 0.009093 
219.565216 221.739136 0.007824 
219.565216 236.413040 0.006884 
216.847824 240.760864 0.005252 


