left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
105.434784 166.847824 0.232998 
123.369568 161.413040 0.615396 
151.086960 151.086960 0.731238 
167.391296 131.521744 0.709180 
184.782608 116.304344 0.684773 
133.695648 128.260864 0.028167 
225.000000 217.934784 0.009344 
153.804352 150.000000 0.008825 
145.652176 145.108688 0.009083 
231.521744 214.130432 0.008471 
221.195648 223.369568 0.010710 
223.369568 223.913040 0.006054 
145.108688 145.108688 0.017257 
107.608696 139.130432 0.011188 
221.195648 224.456512 0.011544 
221.739136 230.434784 0.007981 
110.869568 134.239136 0.018571 
219.565216 215.760864 0.009291 
236.956512 195.652176 0.008208 
219.565216 235.326080 0.007221 
111.413040 134.239136 0.007373 


