left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.052131 
216.847824 217.391296 0.023384 
177.717392 226.086960 0.011460 
174.456528 219.565216 0.019755 
170.652176 224.456512 0.009958 
220.108688 197.826080 0.009589 
228.260864 206.521744 0.009024 
225.543472 207.608688 0.007069 
177.173904 110.326088 0.005177 
225.543472 193.478256 0.009262 
220.108688 224.456512 0.010313 
223.369568 222.282608 0.005890 
179.347824 110.326088 0.002979 
224.456512 195.652176 0.010830 
219.565216 225.543472 0.011546 
210.869568 238.586960 0.007947 
176.086960 110.326088 0.008779 
217.934784 164.673904 0.017938 
237.500000 191.304352 0.009016 
211.413040 239.673904 0.007121 
176.086960 109.782608 0.008272 


