left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.173904 207.608688 0.028361 
219.565216 225.543472 0.018765 
200.543472 219.021744 0.011212 
200.543472 220.652176 0.010423 
209.782608 236.413040 0.005712 
219.021744 214.130432 0.013592 
206.521744 220.108688 0.009533 
206.521744 220.652176 0.007169 
213.586960 234.239120 0.003607 
213.586960 215.217392 0.009472 
220.108688 217.391296 0.007212 
223.369568 217.391296 0.005762 
210.326080 243.478256 0.002321 
211.413040 215.217392 0.009343 
220.108688 217.391296 0.009084 
222.826080 218.478256 0.007246 
212.500000 237.500000 0.003865 
209.239136 200.543472 0.015733 
206.521744 215.760864 0.010289 
210.869568 217.391296 0.007157 
215.217392 215.217392 0.003834 


