left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
114.673912 159.239136 0.331375 
128.260864 148.913040 0.375515 
144.565216 137.500000 0.460209 
159.239136 124.456520 0.708013 
175.543472 120.108696 0.809679 
140.217392 136.956528 0.011732 
148.369568 133.695648 0.035570 
145.652176 137.500000 0.046090 
158.695648 126.630432 0.019031 
232.065216 213.586960 0.008236 
220.108688 224.456512 0.009851 
132.608688 141.304352 0.010281 
164.130432 127.173912 0.007047 
224.456512 197.826080 0.008524 
219.565216 225.543472 0.011235 
211.956512 238.043472 0.007721 
128.260864 145.652176 0.005813 
215.760864 215.217392 0.010273 
237.500000 191.847824 0.009155 
217.391296 237.500000 0.006969 
207.608688 242.391296 0.005863 


