left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
129.891296 131.521744 0.187381 
219.565216 216.847824 0.024384 
179.347824 229.347824 0.018742 
173.913040 217.391296 0.024164 
166.304352 224.456512 0.009006 
224.456512 210.869568 0.007771 
227.717392 213.043472 0.008297 
225.000000 214.673904 0.006729 
223.913040 215.760864 0.003989 
226.630432 215.217392 0.008114 
219.021744 226.630432 0.008956 
223.913040 222.282608 0.005420 
223.913040 216.304352 0.002122 
226.630432 193.478256 0.008400 
218.478256 227.717392 0.010669 
209.782608 239.130432 0.007957 
208.152176 245.652176 0.005744 
211.956512 219.565216 0.010079 
202.717392 236.413040 0.009897 
207.608688 244.565216 0.007221 
204.347824 245.108688 0.006409 


