left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 221.739136 0.042110 
216.847824 216.847824 0.021037 
194.565216 220.652176 0.010215 
176.086960 219.565216 0.010650 
173.913040 226.630432 0.008303 
220.108688 215.760864 0.007625 
221.195648 222.282608 0.008096 
228.260864 208.152176 0.006286 
224.456512 210.869568 0.002725 
221.739136 219.565216 0.007900 
220.108688 223.913040 0.009661 
220.652176 226.086960 0.005517 
223.369568 241.847824 0.001310 
220.108688 219.565216 0.007625 
219.565216 225.000000 0.011185 
212.500000 236.413040 0.007865 
210.869568 241.304352 0.005318 
217.391296 216.304352 0.009068 
214.130432 219.565216 0.008455 
211.956512 237.500000 0.007277 
209.782608 240.217392 0.006102 


