left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
184.239136 197.282608 0.220471 
194.565216 215.760864 0.025145 
202.173904 215.217392 0.009636 
214.673904 210.326080 0.007732 
211.956512 239.130432 0.003139 
228.260864 217.934784 0.007091 
227.717392 228.260864 0.006492 
222.282608 234.239120 0.005805 
222.282608 239.130432 0.004213 
216.847824 213.586960 0.007422 
229.891296 227.173904 0.005138 
220.652176 234.239120 0.004988 
222.826080 239.130432 0.002260 
214.673904 214.130432 0.009100 
229.347824 227.717392 0.006781 
219.565216 236.956512 0.006912 
219.565216 240.760864 0.004122 
213.043472 219.565216 0.015546 
216.304352 236.956512 0.007524 
219.565216 238.586960 0.006852 
219.021744 241.847824 0.005346 


