left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.195648 0.055838 
217.934784 216.304352 0.023982 
177.173904 226.630432 0.011130 
173.913040 219.565216 0.018615 
169.565216 224.456512 0.010063 
225.000000 176.086960 0.009824 
227.717392 207.608688 0.009095 
224.456512 211.413040 0.007194 
221.739136 215.760864 0.004575 
228.260864 190.217392 0.008560 
220.108688 223.913040 0.009659 
223.913040 220.652176 0.005813 
222.826080 215.760864 0.002613 
225.000000 196.195648 0.009222 
219.565216 225.543472 0.010951 
208.695648 240.217392 0.007663 
211.413040 245.108688 0.005246 
219.565216 170.652176 0.014928 
237.500000 190.217392 0.009557 
235.869568 210.326080 0.006864 
203.260864 244.021744 0.005951 


