left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
152.173920 171.195648 0.078436 
218.478256 218.478256 0.026875 
173.913040 220.652176 0.024535 
173.369568 220.108688 0.024334 
162.500000 225.543472 0.009206 
223.913040 188.043472 0.014175 
232.065216 192.934784 0.008850 
227.717392 215.217392 0.006981 
223.913040 217.391296 0.004001 
225.000000 192.391296 0.009433 
222.826080 222.826080 0.009376 
223.369568 222.826080 0.005763 
181.521744 247.826080 0.003492 
225.000000 192.934784 0.010434 
219.021744 226.630432 0.010975 
206.521744 242.391296 0.008580 
204.347824 245.652176 0.006560 
217.934784 195.652176 0.011259 
205.434784 236.956512 0.010662 
208.695648 244.565216 0.007667 
204.891296 245.108688 0.006732 


