left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
157.608688 197.826080 0.151709 
176.086960 203.260864 0.018931 
189.673904 207.608688 0.023516 
201.630432 223.913040 0.009258 
215.760864 230.978256 0.004442 
216.847824 215.760864 0.014038 
214.673904 216.304352 0.009879 
215.217392 218.478256 0.007177 
217.391296 226.630432 0.004111 
213.043472 216.847824 0.009742 
215.217392 219.021744 0.008792 
215.760864 219.565216 0.006033 
216.304352 225.543472 0.002261 
213.043472 217.391296 0.009373 
215.760864 220.108688 0.009960 
216.304352 221.195648 0.007695 
215.217392 227.717392 0.003885 
210.326080 211.413040 0.012568 
210.869568 213.043472 0.010801 
215.217392 216.304352 0.007941 
215.760864 217.391296 0.004848 


