left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
228.260864 202.173904 0.030203 
219.021744 224.456512 0.019097 
197.826080 220.652176 0.011843 
197.282608 221.195648 0.011846 
204.891296 233.695648 0.006424 
182.065216 215.217392 0.011878 
206.521744 221.195648 0.009058 
223.913040 222.826080 0.006863 
209.239136 239.673904 0.003847 
215.217392 217.391296 0.008828 
220.652176 220.108688 0.007211 
223.369568 223.369568 0.005613 
205.978256 244.565216 0.002898 
213.043472 216.847824 0.008689 
220.652176 220.108688 0.009108 
215.760864 231.521744 0.007242 
206.521744 242.934784 0.004330 
209.782608 212.500000 0.010981 
208.695648 215.217392 0.009364 
215.217392 215.760864 0.006849 
206.521744 245.108688 0.004209 


