left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
154.891296 184.239136 0.661749 
157.065216 159.239136 0.711392 
157.608688 135.869568 0.823499 
138.586960 127.717392 0.898647 
123.369568 133.152176 0.946399 
145.108688 138.043472 0.278141 
129.891296 120.652176 0.686699 
129.347824 127.717392 0.375829 
132.065216 132.608688 0.204018 
135.326080 143.478256 0.359783 
120.652176 128.260864 0.551752 
125.000000 139.673920 0.454162 
135.869568 146.739136 0.299225 
125.000000 149.456528 0.437010 
114.673912 138.586960 0.825568 
123.369568 146.195648 0.572163 
132.608688 154.347824 0.628011 
115.217392 157.065216 0.623829 
100.000000 148.369568 0.322552 
109.782608 152.173920 0.338701 
116.847824 157.608688 0.406967 


