left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
163.043472 150.000000 0.202456 
218.478256 221.739136 0.020068 
192.934784 206.521744 0.012361 
217.391296 209.782608 0.009267 
177.173904 228.804352 0.006850 
222.826080 213.043472 0.011844 
216.304352 215.217392 0.008727 
216.847824 215.217392 0.006653 
215.217392 233.695648 0.003439 
220.108688 216.847824 0.008697 
220.108688 223.369568 0.008840 
215.217392 230.978256 0.005635 
217.934784 242.934784 0.002032 
219.021744 216.304352 0.008514 
219.021744 224.456512 0.010619 
212.500000 234.782608 0.008113 
214.130432 240.760864 0.005188 
214.130432 213.586960 0.013827 
213.043472 215.217392 0.010024 
211.956512 234.782608 0.007461 
210.869568 238.586960 0.005786 


