left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
192.934784 174.456528 0.062830 
216.847824 215.760864 0.023084 
209.782608 208.152176 0.012264 
175.000000 219.021744 0.019080 
170.108688 223.913040 0.009546 
223.913040 190.760864 0.009565 
228.260864 206.521744 0.009280 
225.000000 207.065216 0.007225 
223.913040 208.152176 0.004292 
225.543472 193.478256 0.009452 
220.108688 223.913040 0.011246 
223.369568 222.282608 0.006147 
223.913040 212.500000 0.002443 
219.565216 164.130432 0.015592 
219.565216 225.000000 0.012351 
210.869568 238.043472 0.008247 
210.869568 244.565216 0.005625 
217.934784 166.847824 0.025544 
238.043472 190.217392 0.009333 
211.956512 238.043472 0.007365 
207.065216 242.934784 0.006191 


