left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 220.652176 0.039460 
203.804352 230.434784 0.020951 
176.630432 227.717392 0.012874 
175.543472 219.021744 0.014551 
172.282608 226.086960 0.007479 
173.913040 215.760864 0.008345 
223.369568 222.282608 0.008123 
160.326080 158.695648 0.006701 
161.956528 158.695648 0.006411 
222.826080 219.565216 0.007856 
221.195648 223.913040 0.009495 
163.586960 165.217392 0.006508 
162.500000 159.782608 0.004175 
220.108688 220.652176 0.007609 
220.108688 225.543472 0.011132 
166.847824 165.760864 0.010092 
167.391296 162.500000 0.006577 
213.586960 222.282608 0.009126 
207.608688 235.869568 0.008494 
211.956512 236.956512 0.007369 
207.608688 242.391296 0.006103 


