left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 220.108688 0.039361 
219.565216 210.326080 0.022120 
215.760864 202.717392 0.009835 
237.500000 189.673904 0.008634 
171.739136 226.630432 0.007514 
223.913040 191.304352 0.009884 
226.086960 218.478256 0.009116 
228.260864 211.413040 0.006884 
241.304352 184.239136 0.003140 
226.086960 192.934784 0.008734 
221.195648 223.369568 0.010856 
223.913040 223.913040 0.006154 
225.000000 240.760864 0.001639 
225.000000 192.934784 0.009030 
220.652176 223.913040 0.011786 
222.282608 228.260864 0.008143 
213.586960 239.673904 0.005093 
217.934784 193.478256 0.012546 
236.956512 186.956512 0.009483 
215.760864 235.869568 0.007278 
210.326080 239.673904 0.005633 


