left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 221.195648 0.036912 
219.565216 210.869568 0.021905 
207.065216 207.065216 0.011033 
236.413040 191.847824 0.008437 
171.739136 226.630432 0.007342 
222.282608 194.021744 0.009199 
223.913040 221.739136 0.008969 
227.717392 221.739136 0.006809 
221.195648 232.065216 0.003202 
225.543472 193.478256 0.008283 
220.652176 223.913040 0.010683 
223.369568 225.543472 0.006163 
223.913040 240.217392 0.001743 
225.000000 193.478256 0.008477 
220.652176 224.456512 0.011771 
222.826080 228.260864 0.008339 
214.673904 238.586960 0.005063 
219.565216 193.478256 0.011038 
236.413040 189.130432 0.009324 
216.304352 235.326080 0.007326 
211.956512 238.586960 0.005589 


