left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 204.347824 0.029637 
219.565216 224.456512 0.019320 
200.543472 220.108688 0.010384 
201.086960 221.195648 0.009593 
207.065216 235.869568 0.005458 
219.021744 214.673904 0.011951 
207.608688 219.565216 0.009110 
207.065216 220.108688 0.006853 
164.130432 224.456512 0.003421 
214.673904 215.760864 0.008816 
220.108688 219.021744 0.007491 
223.369568 221.195648 0.005606 
209.239136 244.565216 0.001818 
213.043472 215.760864 0.008696 
220.108688 219.565216 0.009493 
221.739136 223.369568 0.007210 
210.869568 233.152176 0.003781 
209.239136 208.695648 0.012520 
207.608688 215.217392 0.010507 
215.217392 215.760864 0.007125 
210.326080 232.608688 0.003912 


