left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
141.304352 184.782608 0.239685 
162.500000 166.847824 0.209308 
171.195648 151.630432 0.258268 
182.608688 136.956528 0.066596 
183.695648 140.217392 0.017435 
179.891296 153.804352 0.020267 
169.565216 153.804352 0.009297 
223.369568 226.630432 0.006205 
154.891296 145.108688 0.003784 
160.326080 174.456528 0.009288 
222.282608 223.913040 0.007229 
222.282608 229.891296 0.005305 
155.434784 144.021744 0.005792 
159.239136 174.456528 0.007341 
222.282608 224.456512 0.009213 
221.739136 231.521744 0.007335 
161.413040 198.369568 0.004995 
215.760864 223.369568 0.008468 
219.565216 223.913040 0.007384 
150.000000 169.565216 0.007356 
163.043472 201.630432 0.006520 


