left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 221.195648 0.040274 
219.565216 211.413040 0.022513 
210.326080 206.521744 0.011564 
219.021744 208.152176 0.008197 
171.739136 225.543472 0.007553 
223.369568 192.934784 0.009110 
223.369568 222.282608 0.008836 
227.717392 219.565216 0.006732 
223.369568 230.434784 0.003024 
225.543472 193.478256 0.008141 
220.652176 223.913040 0.010738 
222.826080 225.543472 0.006047 
225.000000 241.304352 0.001687 
225.000000 193.478256 0.008413 
220.108688 224.456512 0.011824 
220.652176 230.434784 0.008113 
215.217392 240.217392 0.005130 
219.021744 194.565216 0.011060 
236.413040 189.673904 0.009424 
216.847824 235.869568 0.007364 
213.043472 239.130432 0.005663 


