left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
218.478256 219.565216 0.034200 
219.021744 216.304352 0.019110 
215.760864 205.978256 0.008776 
232.065216 200.000000 0.007175 
168.478256 226.630432 0.007825 
227.173904 217.934784 0.007876 
223.369568 218.478256 0.009103 
144.565216 150.000000 0.010386 
149.456528 145.652176 0.012708 
225.543472 217.934784 0.008002 
221.739136 222.282608 0.010295 
145.108688 150.000000 0.006555 
149.456528 145.652176 0.008961 
223.913040 218.478256 0.007672 
222.282608 222.826080 0.010998 
145.652176 149.456528 0.010292 
149.456528 145.652176 0.016809 
219.021744 215.217392 0.008809 
145.108688 149.456528 0.009157 
145.108688 148.369568 0.023075 
149.456528 145.652176 0.018120 


