left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.051979 
218.478256 215.217392 0.023367 
179.347824 229.347824 0.010647 
175.000000 216.304352 0.018505 
170.108688 224.456512 0.010518 
223.913040 189.130432 0.008662 
227.717392 214.130432 0.008714 
233.695648 197.826080 0.006675 
223.913040 211.956512 0.003458 
225.543472 193.478256 0.008557 
220.108688 224.456512 0.010756 
223.369568 222.826080 0.005869 
223.913040 215.217392 0.001933 
225.000000 194.021744 0.009365 
219.565216 225.000000 0.011913 
210.869568 237.500000 0.007860 
209.782608 242.934784 0.005158 
216.847824 196.195648 0.010987 
237.500000 191.304352 0.009361 
210.869568 239.130432 0.007091 
206.521744 241.847824 0.005959 


