left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.913040 0.080442 
197.826080 222.826080 0.028167 
175.543472 220.108688 0.023187 
173.369568 216.847824 0.029760 
166.847824 222.826080 0.010872 
224.456512 182.608688 0.010158 
232.608688 194.021744 0.008883 
224.456512 214.130432 0.007218 
223.369568 215.217392 0.005054 
228.260864 191.847824 0.009336 
220.652176 224.456512 0.009117 
223.913040 221.195648 0.005659 
171.195648 245.108688 0.003085 
225.543472 195.652176 0.010618 
219.565216 225.543472 0.010804 
204.347824 243.478256 0.007609 
182.608688 246.739120 0.005585 
219.565216 171.195648 0.014345 
238.043472 189.130432 0.010446 
205.978256 245.108688 0.007675 
204.347824 245.108688 0.006308 


