left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 221.195648 0.034611 
216.304352 227.717392 0.020906 
197.826080 219.565216 0.010081 
197.282608 220.108688 0.008617 
173.369568 225.543472 0.007994 
227.717392 219.021744 0.008596 
222.826080 222.826080 0.008531 
226.630432 226.086960 0.006623 
220.108688 232.608688 0.003056 
227.173904 217.391296 0.007919 
220.652176 223.913040 0.009727 
222.826080 226.086960 0.005933 
222.282608 240.760864 0.001584 
220.652176 217.934784 0.007660 
220.652176 224.456512 0.011176 
221.739136 229.347824 0.008184 
214.673904 238.586960 0.004977 
219.021744 210.869568 0.009129 
236.413040 191.847824 0.008840 
216.847824 235.326080 0.007240 
214.673904 237.500000 0.005444 


