left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 221.739136 0.055430 
219.021744 215.217392 0.023966 
179.891296 211.956512 0.011664 
175.000000 215.217392 0.019946 
170.652176 223.369568 0.008101 
230.978256 216.847824 0.007833 
227.717392 215.217392 0.008685 
227.173904 215.217392 0.006688 
223.913040 214.130432 0.003495 
227.173904 216.304352 0.008240 
220.108688 225.000000 0.010752 
223.913040 223.369568 0.005877 
226.086960 243.478256 0.002007 
224.456512 195.652176 0.008464 
219.565216 225.543472 0.011852 
211.413040 238.043472 0.008251 
210.326080 244.565216 0.005909 
215.760864 215.217392 0.010020 
207.065216 235.326080 0.009154 
212.500000 239.673904 0.007398 
208.695648 244.021744 0.006378 


