left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 221.195648 0.039825 
219.565216 211.413040 0.021703 
180.434784 210.326080 0.010881 
175.543472 215.760864 0.013938 
167.391296 225.543472 0.009523 
220.108688 197.282608 0.008124 
225.543472 217.934784 0.008386 
228.260864 218.478256 0.006457 
223.913040 210.326080 0.002751 
221.739136 219.021744 0.007874 
220.108688 223.913040 0.010390 
222.282608 225.543472 0.005756 
226.086960 241.304352 0.001492 
226.630432 192.934784 0.007882 
219.565216 225.000000 0.011615 
210.869568 236.956512 0.008169 
208.152176 242.391296 0.005630 
220.108688 193.478256 0.009427 
236.956512 191.304352 0.009255 
210.869568 237.500000 0.007322 
204.891296 241.847824 0.006155 


