left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.739136 0.061308 
198.369568 219.565216 0.028737 
175.543472 213.586960 0.029647 
171.195648 214.130432 0.030849 
169.021744 227.717392 0.007896 
169.021744 214.673904 0.011816 
227.173904 213.586960 0.008557 
225.543472 208.152176 0.007037 
223.913040 211.956512 0.004337 
226.630432 192.391296 0.008702 
220.652176 223.913040 0.010181 
223.913040 221.739136 0.005797 
166.847824 238.586960 0.003899 
219.565216 163.043472 0.012390 
219.565216 225.000000 0.011486 
211.413040 237.500000 0.007506 
173.369568 239.130432 0.005345 
219.021744 164.130432 0.019759 
238.043472 191.847824 0.009399 
234.239120 213.586960 0.006880 
207.065216 244.021744 0.005866 


