left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
226.630432 209.239136 0.029348 
222.282608 223.369568 0.017972 
231.521744 223.369568 0.009478 
227.717392 215.217392 0.008441 
173.913040 226.086960 0.004454 
221.195648 212.500000 0.011720 
226.086960 217.391296 0.008628 
227.717392 220.108688 0.006993 
219.565216 232.065216 0.003056 
220.108688 210.869568 0.008325 
224.456512 218.478256 0.007814 
228.260864 221.195648 0.005836 
222.282608 229.347824 0.001519 
219.565216 211.413040 0.008233 
224.456512 218.478256 0.009856 
227.717392 222.826080 0.007750 
226.086960 223.913040 0.003790 
210.869568 199.456512 0.014239 
209.782608 214.673904 0.008882 
227.717392 217.391296 0.007078 
230.978256 215.217392 0.004087 


