left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
152.717392 176.630432 0.519071 
156.521744 160.326080 0.580905 
162.500000 142.391296 0.632020 
153.260864 132.608688 0.569046 
141.304352 127.717392 0.325462 
158.152176 127.173912 0.102183 
153.804352 115.217392 0.132080 
152.717392 101.086960 0.122886 
151.630432 101.086960 0.027733 
154.347824 127.717392 0.068313 
149.456528 119.565216 0.086584 
140.760864 129.891296 0.056078 
148.913040 137.500000 0.037763 
148.369568 130.978256 0.052141 
144.565216 123.913040 0.123230 
141.304352 135.869568 0.113790 
141.304352 146.195648 0.087883 
136.956528 147.282608 0.097312 
133.152176 135.326080 0.119944 
136.413040 140.217392 0.138992 
137.500000 148.913040 0.184627 


