left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
194.565216 174.456528 0.086893 
216.847824 215.760864 0.023126 
207.608688 209.239136 0.012612 
173.913040 219.565216 0.019489 
170.108688 225.000000 0.009823 
223.913040 194.021744 0.008739 
228.260864 207.065216 0.009064 
225.000000 207.065216 0.007224 
223.913040 208.152176 0.004330 
226.086960 194.021744 0.009286 
220.108688 224.456512 0.011192 
223.369568 222.826080 0.006121 
223.913040 212.500000 0.002411 
219.021744 163.043472 0.014777 
219.565216 225.000000 0.012253 
210.869568 238.043472 0.008143 
211.956512 244.021744 0.005530 
217.934784 166.304352 0.023344 
237.500000 190.217392 0.009296 
211.956512 238.586960 0.007312 
207.065216 242.934784 0.006164 


